Pot,Treatment,Week,Sub_sample,Tube_weight,Tube_soil_weight,Soil_ww,Soil_dw,DF,Count1,Count2,Count3,CFU_mL,CFU_gdw,log_CFU_gdw
23,InocSoil_Incorp,3,2,0.96,1.5,0.54,0.216,-1,25,29,27,27000,125000,5
24,InocSoil_Incorp,3,1,0.98,1.63,0.65,0.26,0,34,35,29,3266.666667,12564.10256,4
24,InocSoil_Incorp,3,2,0.97,1.61,0.64,0.256,-1,28,23,30,27000,105468.75,5
25,InocManure_SA,3,1,0.98,1.55,0.57,0.228,-1,37,35,53,41666.66667,182748.538,5
25,InocManure_SA,3,2,0.96,1.59,0.63,0.252,-2,9,13,4,86666.66667,343915.3439,6
26,InocManure_SA,3,1,0.97,1.41,0.44,0.176,-1,11,12,3,8666.666667,49242.42424,5
26,InocManure_SA,3,2,0.96,1.54,0.58,0.232,-1,4,4,5,4333.333333,18678.16092,4
27,InocManure_Incorp,3,1,0.98,1.56,0.58,0.232,-2,9,10,12,103333.3333,445402.2989,6
27,InocManure_Incorp,3,2,0.98,1.42,0.44,0.176,-1,27,29,21,25666.66667,145833.3333,5
28,InocManure_Incorp,3,1,0.97,1.54,0.57,0.228,-2,11,12,NA,115000,504385.9649,6
28,InocManure_Incorp,3,2,0.96,1.58,0.62,0.248,-2,11,6,6,76666.66667,309139.7849,5
1,Control,4,1,0.96,1.49,0.53,0.212,0,0,0,0,0,0,NA
1,Control,4,2,0.96,1.57,0.61,0.244,0,0,0,0,0,0,NA
2,Control,4,1,0.97,1.48,0.51,0.204,0,0,0,0,0,0,NA
2,Control,4,2,0.97,1.67,0.7,0.28,0,0,0,0,0,0,NA
3,Manure_SA,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,Manure_SA,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,Manure_SA,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,Manure_SA,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,Manure_incorp,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,Manure_incorp,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,Manure_incorp,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,Manure_incorp,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,InocSoil_SA,4,1,0.96,1.54,0.58,0.232,0,3,5,3,366.6666667,1580.45977,3
7,InocSoil_SA,4,2,0.97,1.52,0.55,0.22,0,1,6,3,333.3333333,1515.151515,3
8,InocSoil_SA,4,1,0.97,1.71,0.74,0.296,0,15,24,23,2066.666667,6981.981982,4
8,InocSoil_SA,4,2,0.97,1.59,0.62,0.248,0,16,26,30,2400,9677.419355,4
9,InocSoil_Incorp,4,1,0.98,1.46,0.48,0.192,-1,15,15,21,17000,88541.66667,5
9,InocSoil_Incorp,4,2,0.97,1.72,0.75,0.3,-2,3,3,6,40000,133333.3333,5
10,InocSoil_Incorp,4,1,0.98,1.53,0.55,0.22,-1,26,22,18,22000,100000,5
10,InocSoil_Incorp,4,2,0.96,1.49,0.53,0.212,-1,10,10,12,10666.66667,50314.46541,5
11,InocManure_SA,4,1,0.97,1.45,0.48,0.192,-1,2,3,7,4000,20833.33333,4
11,InocManure_SA,4,2,0.98,1.47,0.49,0.196,-1,3,7,5,5000,25510.20408,4
12,InocManure_SA,4,1,0.98,1.51,0.53,0.212,-1,13,16,9,12666.66667,59748.42767,5
12,InocManure_SA,4,2,0.97,1.52,0.55,0.22,-2,2,2,5,30000,136363.6364,5
13,InocManure_Incorp,4,1,0.96,1.52,0.56,0.224,0,17,14,6,1233.333333,5505.952381,4
13,InocManure_Incorp,4,2,0.96,1.61,0.65,0.26,0,2,2,3,233.3333333,897.4358974,3
14,InocManure_Incorp,4,1,0.97,1.49,0.52,0.208,-1,7,6,3,5333.333333,25641.02564,4
14,InocManure_Incorp,4,2,0.96,1.56,0.6,0.24,-1,10,14,6,10000,41666.66667,5
15,Control,4,1,0.97,1.57,0.6,0.24,0,0,0,0,0,0,NA
15,Control,4,2,0.98,1.59,0.61,0.244,0,0,0,0,0,0,NA
16,Control,4,1,0.98,1.6,0.62,0.248,0,0,0,0,0,0,NA
16,Control,4,2,0.97,1.59,0.62,0.248,0,0,0,0,0,0,NA
17,Manure_SA,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,Manure_SA,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,Manure_SA,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,Manure_SA,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,Manure_incorp,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,Manure_incorp,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,Manure_incorp,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,Manure_incorp,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,InocSoil_SA,4,1,0.98,1.58,0.6,0.24,0,24,30,25,2633.333333,10972.22222,4
21,InocSoil_SA,4,2,0.97,1.59,0.62,0.248,0,29,38,42,3633.333333,14650.53763,4
22,InocSoil_SA,4,1,0.97,1.61,0.64,0.256,0,35,29,31,3166.666667,12369.79167,4
22,InocSoil_SA,4,2,0.98,1.6,0.62,0.248,0,11,13,12,1200,4838.709677,4
23,InocSoil_Incorp,4,1,0.97,1.62,0.65,0.26,-1,35,27,22,28000,107692.3077,5
23,InocSoil_Incorp,4,2,0.98,1.48,0.5,0.2,-1,19,17,12,16000,80000,5
24,InocSoil_Incorp,4,1,0.96,1.61,0.65,0.26,-1,2,2,3,2333.333333,8974.358974,4
24,InocSoil_Incorp,4,2,0.97,1.53,0.56,0.224,-1,31,27,28,28666.66667,127976.1905,5
25,InocManure_SA,4,1,0.96,1.54,0.58,0.232,-1,9,11,7,9000,38793.10345,5
25,InocManure_SA,4,2,0.96,1.59,0.63,0.252,-1,22,23,28,24333.33333,96560.84656,5
26,InocManure_SA,4,1,0.97,1.62,0.65,0.26,-1,3,2,3,2666.666667,10256.41026,4
26,InocManure_SA,4,2,0.98,1.51,0.53,0.212,-1,3,7,6,5333.333333,25157.2327,4
27,InocManure_Incorp,4,1,0.98,1.63,0.65,0.26,-2,23,24,20,223333.3333,858974.359,6
27,InocManure_Incorp,4,2,0.98,1.49,0.51,0.204,-2,27,20,32,263333.3333,1290849.673,6
28,InocManure_Incorp,4,1,0.96,1.64,0.68,0.272,-1,8,18,15,13666.66667,50245.09804,5
28,InocManure_Incorp,4,2,0.96,1.6,0.64,0.256,-1,18,11,11,13333.33333,52083.33333,5
1,Control,5,1,0.96,1.51,0.55,0.22,NA,NA,NA,NA,NA,NA,NA
1,Control,5,2,0.97,1.56,0.59,0.236,NA,NA,NA,NA,NA,NA,NA
2,Control,5,1,0.98,1.49,0.51,0.204,NA,NA,NA,NA,NA,NA,NA
2,Control,5,2,0.98,1.43,0.45,0.18,NA,NA,NA,NA,NA,NA,NA
3,Manure_SA,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,Manure_SA,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,Manure_SA,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,Manure_SA,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,Manure_incorp,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,Manure_incorp,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,Manure_incorp,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,Manure_incorp,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,InocSoil_SA,5,1,0.97,1.4,0.43,0.172,NA,NA,NA,NA,NA,NA,NA
7,InocSoil_SA,5,2,0.97,1.6,0.63,0.252,NA,NA,NA,NA,NA,NA,NA
8,InocSoil_SA,5,1,0.98,1.59,0.61,0.244,0,4,3,4,366.6666667,1502.73224,3
8,InocSoil_SA,5,2,0.99,1.51,0.52,0.208,0,5,4,6,500,2403.846154,3
9,InocSoil_Incorp,5,1,0.97,1.56,0.59,0.236,0,33,36,23,3066.666667,12994.35028,4
9,InocSoil_Incorp,5,2,0.98,1.49,0.51,0.204,0,41,43,32,3866.666667,18954.24837,4
10,InocSoil_Incorp,5,1,0.98,1.57,0.59,0.236,0,11,11,13,1166.666667,4943.502825,4
10,InocSoil_Incorp,5,2,0.97,1.59,0.62,0.248,0,18,26,19,2100,8467.741935,4
11,InocManure_SA,5,1,0.97,1.46,0.49,0.196,0,25,22,18,2166.666667,11054.42177,4
11,InocManure_SA,5,2,0.97,1.56,0.59,0.236,0,12,12,6,1000,4237.288136,4
12,InocManure_SA,5,1,0.98,1.48,0.5,0.2,-1,13,9,14,12000,60000,5
12,InocManure_SA,5,2,0.96,1.55,0.59,0.236,0,18,14,21,1766.666667,7485.875706,4
13,InocManure_Incorp,5,1,0.97,1.54,0.57,0.228,0,11,8,16,1166.666667,5116.959064,4
13,InocManure_Incorp,5,2,0.97,1.58,0.61,0.244,-1,4,4,6,4666.666667,19125.68306,4
14,InocManure_Incorp,5,1,0.96,1.58,0.62,0.248,-1,22,6,14,14000,56451.6129,5
14,InocManure_Incorp,5,2,0.97,1.45,0.48,0.192,-1,8,6,3,5666.666667,29513.88889,4
15,Control,5,1,0.96,1.54,0.58,0.232,NA,NA,NA,NA,NA,NA,NA
15,Control,5,2,0.96,1.52,0.56,0.224,NA,NA,NA,NA,NA,NA,NA
16,Control,5,1,0.96,1.49,0.53,0.212,NA,NA,NA,NA,NA,NA,NA
16,Control,5,2,0.97,1.59,0.62,0.248,NA,NA,NA,NA,NA,NA,NA
17,Manure_SA,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,Manure_SA,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,Manure_SA,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,Manure_SA,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,Manure_incorp,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,Manure_incorp,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,Manure_incorp,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,Manure_incorp,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,InocSoil_SA,5,1,0.98,1.53,0.55,0.22,0,4,8,9,700,3181.818182,4
21,InocSoil_SA,5,2,0.97,1.48,0.51,0.204,0,9,12,9,1000,4901.960784,4
22,InocSoil_SA,5,1,0.97,1.55,0.58,0.232,0,11,12,11,1133.333333,4885.057471,4
22,InocSoil_SA,5,2,0.98,1.59,0.61,0.244,0,4,3,3,333.3333333,1366.120219,3
23,InocSoil_Incorp,5,1,0.97,1.54,0.57,0.228,0,29,28,27,2800,12280.70175,4
23,InocSoil_Incorp,5,2,0.98,1.53,0.55,0.22,0,23,19,21,2100,9545.454545,4
24,InocSoil_Incorp,5,1,0.97,1.48,0.51,0.204,0,11,6,8,833.3333333,4084.96732,4
24,InocSoil_Incorp,5,2,0.97,1.52,0.55,0.22,0,24,21,24,2300,10454.54545,4
25,InocManure_SA,5,1,0.98,1.61,0.63,0.252,NA,NA,NA,NA,NA,NA,NA
25,InocManure_SA,5,2,0.97,1.47,0.5,0.2,NA,NA,NA,NA,NA,NA,NA
26,InocManure_SA,5,1,0.96,1.52,0.56,0.224,NA,NA,NA,NA,NA,NA,NA
26,InocManure_SA,5,2,0.96,1.56,0.6,0.24,NA,NA,NA,NA,NA,NA,NA
27,InocManure_Incorp,5,1,0.97,1.58,0.61,0.244,NA,NA,NA,NA,NA,NA,NA
27,InocManure_Incorp,5,2,0.97,1.47,0.5,0.2,-1,25,17,14,18666.66667,93333.33333,5
28,InocManure_Incorp,5,1,0.97,1.57,0.6,0.24,NA,NA,NA,NA,NA,NA,NA
28,InocManure_Incorp,5,2,0.98,1.53,0.55,0.22,-1,14,15,9,12666.66667,57575.75758,5
1,Control,6,1,0.97,1.49,0.52,0.208,NA,NA,NA,NA,NA,NA,NA
1,Control,6,2,0.97,1.54,0.57,0.228,NA,NA,NA,NA,NA,NA,NA
2,Control,6,1,0.97,1.63,0.66,0.264,NA,NA,NA,NA,NA,NA,NA
2,Control,6,2,0.98,1.65,0.67,0.268,NA,NA,NA,NA,NA,NA,NA
3,Manure_SA,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,Manure_SA,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,Manure_SA,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,Manure_SA,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,Manure_incorp,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,Manure_incorp,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,Manure_incorp,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,Manure_incorp,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,InocSoil_SA,6,1,1,1.65,0.65,0.26,NA,NA,NA,NA,NA,NA,NA
7,InocSoil_SA,6,2,0.96,1.53,0.57,0.228,NA,NA,NA,NA,NA,NA,NA
8,InocSoil_SA,6,1,0.98,1.55,0.57,0.228,0,0,0,3,100,438.5964912,3
8,InocSoil_SA,6,2,0.96,1.52,0.56,0.224,0,0,0,1,33.33333333,148.8095238,2
9,InocSoil_Incorp,6,1,0.96,1.6,0.64,0.256,0,2,3,1,200,781.25,3
9,InocSoil_Incorp,6,2,0.97,1.5,0.53,0.212,0,0,0,1,33.33333333,157.2327044,2
10,InocSoil_Incorp,6,1,0.96,1.46,0.5,0.2,0,10,9,11,1000,5000,4
10,InocSoil_Incorp,6,2,0.96,1.57,0.61,0.244,0,14,9,13,1200,4918.032787,4
11,InocManure_SA,6,1,0.96,1.57,0.61,0.244,0,3,14,5,733.3333333,3005.464481,3
11,InocManure_SA,6,2,0.98,1.59,0.61,0.244,NA,NA,NA,NA,NA,NA,NA
12,InocManure_SA,6,1,0.98,1.45,0.47,0.188,0,17,17,24,1933.333333,10283.68794,4
12,InocManure_SA,6,2,0.97,1.6,0.63,0.252,0,15,15,16,1533.333333,6084.656085,4
13,InocManure_Incorp,6,1,0.96,1.59,0.63,0.252,-1,4,3,2,3000,11904.7619,4
13,InocManure_Incorp,6,2,0.98,1.55,0.57,0.228,0,13,7,9,966.6666667,4239.766082,4
14,InocManure_Incorp,6,1,0.97,1.66,0.69,0.276,-1,12,19,13,14666.66667,53140.09662,5
14,InocManure_Incorp,6,2,0.97,1.51,0.54,0.216,0,36,28,26,3000,13888.88889,4
15,Control,6,1,0.97,1.62,0.65,0.26,NA,NA,NA,NA,NA,NA,NA
15,Control,6,2,0.96,1.61,0.65,0.26,NA,NA,NA,NA,NA,NA,NA
16,Control,6,1,0.98,1.54,0.56,0.224,NA,NA,NA,NA,NA,NA,NA
16,Control,6,2,0.98,1.66,0.68,0.272,NA,NA,NA,NA,NA,NA,NA
17,Manure_SA,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,Manure_SA,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,Manure_SA,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,Manure_SA,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,Manure_incorp,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,Manure_incorp,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,Manure_incorp,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,Manure_incorp,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,InocSoil_SA,6,1,0.99,1.59,0.6,0.24,0,21,11,10,1400,5833.333333,4
21,InocSoil_SA,6,2,0.98,1.54,0.56,0.224,NA,NA,NA,NA,NA,NA,NA
22,InocSoil_SA,6,1,0.97,1.53,0.56,0.224,0,0,2,1,100,446.4285714,3
22,InocSoil_SA,6,2,0.97,1.61,0.64,0.256,0,0,2,0,66.66666667,260.4166667,2
23,InocSoil_Incorp,6,1,0.97,1.6,0.63,0.252,NA,NA,NA,NA,NA,NA,NA
23,InocSoil_Incorp,6,2,0.98,1.56,0.58,0.232,NA,NA,NA,NA,NA,NA,NA
24,InocSoil_Incorp,6,1,0.97,1.55,0.58,0.232,NA,NA,NA,NA,NA,NA,NA
24,InocSoil_Incorp,6,2,0.96,1.57,0.61,0.244,0,0,0,2,66.66666667,273.2240437,2
25,InocManure_SA,6,1,0.98,1.61,0.63,0.252,0,6,30,18,1800,7142.857143,4
25,InocManure_SA,6,2,0.97,1.5,0.53,0.212,0,25,7,18,1666.666667,7861.63522,4
26,InocManure_SA,6,1,0.96,1.52,0.56,0.224,0,17,18.5,20,1850,8258.928571,4
26,InocManure_SA,6,2,0.96,1.43,0.47,0.188,0,5,11,9,833.3333333,4432.624113,4
27,InocManure_Incorp,6,1,0.97,1.57,0.6,0.24,-1,0,8,20,9333.333333,38888.88889,5
27,InocManure_Incorp,6,2,0.98,1.54,0.56,0.224,-1,30,41,40,37000,165178.5714,5
28,InocManure_Incorp,6,1,0.96,1.72,0.76,0.304,NA,NA,NA,NA,NA,NA,NA
28,InocManure_Incorp,6,2,0.97,1.52,0.55,0.22,-1,4,10,5,6333.333333,28787.87879,4
1,Control,7,1,0.97,1.54,0.57,0.228,NA,NA,NA,NA,NA,NA,NA
1,Control,7,2,0.96,1.55,0.59,0.236,NA,NA,NA,NA,NA,NA,NA
2,Control,7,1,0.96,1.55,0.59,0.236,NA,NA,NA,NA,NA,NA,NA
2,Control,7,2,0.98,1.62,0.64,0.256,NA,NA,NA,NA,NA,NA,NA
3,Manure_SA,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,Manure_SA,7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,Manure_SA,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,Manure_SA,7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,Manure_incorp,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,Manure_incorp,7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,Manure_incorp,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,Manure_incorp,7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,InocSoil_SA,7,1,0.97,1.44,0.47,0.188,0,0,0,0,0,0,NA
7,InocSoil_SA,7,2,0.97,1.59,0.62,0.248,0,0,0,0,0,0,NA
8,InocSoil_SA,7,1,0.97,1.49,0.52,0.208,0,0,0,0,0,0,NA
8,InocSoil_SA,7,2,0.98,1.53,0.55,0.22,0,0,0,0,0,0,NA
9,InocSoil_Incorp,7,1,0.99,1.49,0.5,0.2,0,0,1,1,66.66666667,333.3333333,3
9,InocSoil_Incorp,7,2,0.97,1.6,0.63,0.252,0,0,1,1,66.66666667,264.5502646,2
10,InocSoil_Incorp,7,1,0.97,1.42,0.45,0.18,0,39,27,30,3200,17777.77778,4
10,InocSoil_Incorp,7,2,0.96,1.62,0.66,0.264,0,23,21,19,2100,7954.545455,4
11,InocManure_SA,7,1,0.97,1.49,0.52,0.208,0,23,37,39,3300,15865.38462,4
11,InocManure_SA,7,2,0.97,1.43,0.46,0.184,0,35,30,41,3533.333333,19202.89855,4
12,InocManure_SA,7,1,1,1.53,0.53,0.212,0,2,0,0,66.66666667,314.4654088,2
12,InocManure_SA,7,2,0.96,1.53,0.57,0.228,0,1,1,0,66.66666667,292.3976608,2
13,InocManure_Incorp,7,1,0.96,1.47,0.51,0.204,0,1,3,2,200,980.3921569,3
13,InocManure_Incorp,7,2,0.96,1.49,0.53,0.212,0,1,1,0,66.66666667,314.4654088,2
14,InocManure_Incorp,7,1,0.96,1.44,0.48,0.192,0,5,6,4,500,2604.166667,3
14,InocManure_Incorp,7,2,0.96,1.5,0.54,0.216,0,5,3,5,433.3333333,2006.17284,3
15,Control,7,1,0.97,1.43,0.46,0.184,NA,NA,NA,NA,NA,NA,NA
15,Control,7,2,0.96,1.4,0.44,0.176,NA,NA,NA,NA,NA,NA,NA
16,Control,7,1,0.95,1.51,0.56,0.224,NA,NA,NA,NA,NA,NA,NA
16,Control,7,2,1.03,1.59,0.56,0.224,NA,NA,NA,NA,NA,NA,NA
17,Manure_SA,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,Manure_SA,7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,Manure_SA,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,Manure_SA,7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,Manure_incorp,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,Manure_incorp,7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,Manure_incorp,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,Manure_incorp,7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,InocSoil_SA,7,1,0.94,1.57,0.63,0.252,0,0,0,0,0,0,NA
21,InocSoil_SA,7,2,0.96,1.55,0.59,0.236,0,0,0,0,0,0,NA
22,InocSoil_SA,7,1,0.98,1.61,0.63,0.252,0,0,0,0,0,0,NA
22,InocSoil_SA,7,2,0.98,1.51,0.53,0.212,0,0,0,0,0,0,NA
23,InocSoil_Incorp,7,1,0.97,1.57,0.6,0.24,0,1,1,1,100,416.6666667,3
23,InocSoil_Incorp,7,2,0.97,1.65,0.68,0.272,0,3,4,2,300,1102.941176,3
24,InocSoil_Incorp,7,1,0.96,1.5,0.54,0.216,0,3,0,1,133.3333333,617.2839506,3
24,InocSoil_Incorp,7,2,0.99,1.49,0.5,0.2,0,1,1,1,100,500,3
25,InocManure_SA,7,1,1,1.55,0.55,0.22,0,2,1,1,133.3333333,606.0606061,3
25,InocManure_SA,7,2,1,1.49,0.49,0.196,0,8,8,6,733.3333333,3741.496599,4
26,InocManure_SA,7,1,0.95,1.67,0.72,0.288,0,1,1,1,100,347.2222222,3
26,InocManure_SA,7,2,1,1.74,0.74,0.296,0,0,0,0,0,0,NA
27,InocManure_Incorp,7,1,0.99,1.56,0.57,0.228,0,14,21,18,1766.666667,7748.538012,4
27,InocManure_Incorp,7,2,0.98,1.37,0.39,0.156,0,17,17,20,1800,11538.46154,4
28,InocManure_Incorp,7,1,0.99,1.45,0.46,0.184,0,1,1,0,66.66666667,362.3188406,3
28,InocManure_Incorp,7,2,0.96,1.46,0.5,0.2,0,1,0,0,33.33333333,166.6666667,2
