Chamber,Treatment,Time,Std_Curve_Num,Area,Concentration
1,Control,5,1,52.37751007,0
2,Control,5,1,54.28667068,0
3,Control,5,1,54.01083374,0
4,Leach_field,5,1,53.40021133,0
5,Leach_field,5,1,53.69478989,0
6,Leach_field,5,1,54.94996643,0
1,Control,600,1,57.381073,0
2,Control,600,1,59.37501144,0
3,Control,600,1,54.38652039,0
4,Leach_field,600,1,56.51055908,0
5,Leach_field,600,1,60.3194809,0
6,Leach_field,600,1,59.83763504,0
1,Control,1200,1,59.18772888,0
2,Control,1200,1,64.03477478,0
3,Control,1200,1,61.6256218,0
4,Leach_field,1200,1,62.03059006,0
5,Leach_field,1200,1,76.41917419,0
6,Leach_field,1200,1,69.09833527,0
1,Control,1800,1,65.10534668,0
2,Control,1800,1,71.9043808,0
3,Control,1800,1,71.6015625,0
4,Leach_field,1800,1,68.69687653,0
5,Leach_field,1800,1,91.63188171,0
6,Leach_field,1800,1,80.23208618,0
