Chamber,Treatment,Time,Std_Curve_Num,Area,Concentration
1,Leach_field,5,1,54.16918182,0
2,Leach_field,5,1,54.7645874,0
3,Leach_field,5,1,54.75146103,0
4,Control,5,1,52.07041931,0
5,Control,5,1,49.52627945,0
6,Control,5,1,54.73396301,0
1,Leach_field,600,1,55.63434982,0
2,Leach_field,600,1,55.5047226,0
3,Leach_field,600,1,56.1120224,0
4,Control,600,1,55.7831459,0
5,Control,600,1,56.2665062,0
6,Control,600,1,54.7870636,0
1,Leach_field,1200,1,59.35036469,0
2,Leach_field,1200,1,53.01948166,0
3,Leach_field,1200,1,59.18675995,0
4,Control,1200,1,54.29152298,0
5,Control,1200,1,53.85594177,0
6,Control,1200,2,58.23958588,0
1,Leach_field,1800,2,57.13175583,0
2,Leach_field,1800,2,56.25619888,0
3,Leach_field,1800,2,66.21852112,0
4,Control,1800,2,NA,0
5,Control,1800,2,49.8553,0
6,Control,1800,2,60.8707428,0
